v,vw,o,c,h,l,t,n
84.16457836000002,69600.3869,69600.0,69579.3,69715.0,69550.43,1730545200000,5364
110.23890585000002,69510.687,69600.1,69437.37,69695.0,69370.0,1730548800000,7016
194.66947123000003,69523.0805,69478.0,69349.8,69705.0,69325.02,1730552400000,9481
431.9638281199999,69202.6969,69349.8,69229.0,69439.0,69000.0,1730556000000,14000
224.66435954000002,69256.5489,69228.0,69365.72,69420.89,69106.26,1730559600000,13472
138.54195629000003,69440.1121,69401.5,69557.17,69591.97,69289.0,1730563200000,11392
132.35147061,69416.5925,69555.17,69376.59,69577.77,69307.96,1730566800000,10063
162.06611934999998,69317.5842,69390.0,69406.93,69470.63,69192.0,1730570400000,11618
84.83018074,69467.0089,69406.93,69497.24,69548.25,69361.56,1730574000000,10269
104.46702264000004,69517.2675,69492.44,69520.64,69560.63,69439.0,1730577600000,8730
81.45681573999997,69466.8097,69520.64,69418.01,69550.1,69418.0,1730581200000,7176
85.13608156999999,69443.8974,69463.9,69409.24,69533.7,69335.26,1730584800000,7527
307.92889597000004,69233.3932,69409.24,69358.94,69436.4,69101.0,1730588400000,10428
150.71170423,69242.4082,69300.9,69137.34,69364.65,69129.05,1730592000000,9466
235.14721857,69070.9327,69202.0,68987.06,69202.0,68974.99,1730595600000,11644
2179.141067820001,68303.8535,68985.0,68182.58,69000.1,67604.3,1730599200000,39075
404.2617991300002,68311.0786,68225.0,68355.74,68458.0,67990.02,1730602800000,15808
310.0807087399999,68462.3095,68393.9,68560.97,68716.0,68282.76,1730606400000,10714
104.26939573999996,68524.063,68568.9,68408.05,68695.0,68396.19,1730610000000,8270
131.26812406000005,68516.8129,68408.05,68550.87,68770.0,68355.98,1730613600000,8240
300.72266367000003,68471.5983,68546.2,68350.28,68736.8,68328.99,1730617200000,10605
194.82791729,68385.7218,68376.1,68500.1,68604.0,68254.45,1730620800000,9346
114.42475723999996,68312.789,68500.1,68206.57,68537.0,68168.9,1730624400000,6837
164.47207498000003,68375.1869,68251.0,68405.48,68573.0,68203.87,1730628000000,6952
71.33718766000001,68418.56,68423.1,68330.01,68574.0,68282.08,1730631600000,6820
172.90024663,68441.7196,68325.0,68470.0,68540.0,68257.05,1730635200000,7307
543.7781434400002,68249.2067,68468.21,68027.6,68518.0,67950.19,1730638800000,13897
622.28210713,67828.8495,68028.0,67744.4,68257.0,67563.63,1730642400000,22115
819.6933372600001,67721.7446,67717.8,68054.57,68244.0,67444.0,1730646000000,27160
524.6253577599998,68258.5879,68078.4,68125.06,68561.0,68025.02,1730649600000,19381
233.19501129000002,68351.9635,68187.0,68336.38,68501.0,68105.42,1730653200000,12480
342.1799859799998,68073.7956,68336.43,67980.7,68471.0,67664.17,1730656800000,16325
372.7421665500001,68429.7903,67980.2,68649.52,68719.0,67968.22,1730660400000,13965
271.33872758,68742.3408,68600.0,68937.07,69007.0,68467.31,1730664000000,12670
513.01354629,69129.8833,68939.19,69111.25,69409.0,68900.1,1730667600000,14656
375.90595431999975,69026.4183,69103.7,68903.7,69368.0,68747.89,1730671200000,10467
693.6441629899997,68692.9778,68845.17,68738.18,68942.0,68464.91,1730674800000,16163
368.70952767,68522.8483,68806.0,68676.1,68806.0,68201.0,1730678400000,13087
349.64115986999985,68773.0525,68685.0,68923.78,69064.0,68523.3,1730682000000,12671
289.67831481000013,69070.0914,68928.3,69252.18,69359.0,68833.69,1730685600000,11285
197.52607626,69190.4746,69325.0,69000.61,69505.0,68954.84,1730689200000,10184
152.74068336999994,69141.7769,69014.1,69092.75,69399.0,68999.98,1730692800000,7922
157.12462124,68914.5744,69096.8,68759.28,69198.0,68661.74,1730696400000,7842
96.67639086000001,68956.7037,68759.28,69063.1,69197.0,68759.27,1730700000000,6249
280.02427093000006,68751.4071,69066.0,68544.76,69195.0,68541.01,1730703600000,8322
205.28334004999994,68550.7654,68564.6,68631.01,68764.0,68405.28,1730707200000,8641
419.74413452999994,68686.9481,68631.01,68584.7,68952.0,68432.81,1730710800000,8501
158.1769559,68762.6882,68584.12,68786.32,68938.0,68542.47,1730714400000,7491
177.13884445,68797.212,68799.7,68734.39,69060.0,68648.95,1730718000000,7935
239.95006773,68863.6856,68734.39,68935.6,69035.0,68675.0,1730721600000,11064
688.1557918699999,68956.7152,68912.42,68731.0,69304.0,68608.27,1730725200000,16816
1134.70824548,68409.2718,68651.0,68358.01,68749.0,68144.04,1730728800000,27561
1074.6595813600004,68409.3028,68371.42,68612.35,68788.0,68197.16,1730732400000,27363
1433.46789816,68122.4331,68612.67,67708.93,68839.0,67561.05,1730736000000,28506
1513.7785990900002,67611.3165,67795.0,67794.73,67957.0,67191.0,1730739600000,30959
1284.9485934,67724.5471,67794.72,67604.68,68080.0,67503.38,1730743200000,23828
911.328977,67858.3979,67604.68,67799.08,68088.0,67596.96,1730746800000,18064
968.8196692300002,67495.3386,67805.3,67279.04,67899.0,67231.21,1730750400000,21752
1348.17631998,67153.1458,67273.4,67071.68,67634.0,66783.77,1730754000000,31662
750.3359185400002,67644.655,67095.0,67874.11,68132.0,67006.92,1730757600000,20536
383.1699177600001,67796.3326,67874.11,67807.48,68051.0,67596.41,1730761200000,14813
589.4070119099999,67985.7023,67787.8,67979.8,68203.0,67744.72,1730764800000,19794
372.27043277999985,67760.8841,67995.0,67940.18,68123.0,67427.53,1730768400000,17291
254.14624027999997,67918.5053,67950.0,67832.28,68098.0,67778.0,1730772000000,13307
156.43987661999998,68046.0458,67921.0,68189.0,68285.0,67821.41,1730775600000,10840
298.4608497,68324.0129,68189.0,68401.0,68538.0,68166.3,1730779200000,12593
329.00162781,68468.2652,68304.1,68697.66,68814.0,68248.94,1730782800000,11407
196.36112156000002,68651.4638,68785.0,68733.42,68849.0,68528.77,1730786400000,10583
260.91110345000004,68764.217,68756.5,68861.88,69029.0,68535.47,1730790000000,10808
280.27763201000005,68863.1869,68857.49,68988.44,69083.0,68737.82,1730793600000,9667
315.1533964399999,68891.3005,69083.0,68790.0,69145.0,68696.57,1730797200000,11529
210.90543215000002,68695.4877,68730.34,68735.24,68885.0,68575.49,1730800800000,8446
238.96377684999996,68813.8634,68728.0,68777.08,68999.0,68724.24,1730804400000,10888
341.2631182799998,68791.9774,68780.01,68837.16,68966.0,68644.5,1730808000000,14465
313.36425791,68766.0958,68837.15,68779.64,68956.0,68626.59,1730811600000,16121
2386.9095492899996,69756.5831,68779.64,69957.01,70391.0,68730.73,1730815200000,56366
1546.98770568,69661.2262,69956.98,69661.0,70100.0,69200.06,1730818800000,43990
1683.7876599000003,70084.234,69591.0,70231.0,70599.0,69500.38,1730822400000,41171
1232.6580042900002,70154.353,70181.81,69955.78,70509.0,69888.13,1730826000000,34619
781.4466887399999,70019.4889,69951.04,70242.64,70326.0,69736.72,1730829600000,28619
1250.54026021,69536.6373,70235.14,68997.73,70337.0,68713.49,1730833200000,36509
1163.5114963400003,69376.836,69007.1,69439.54,69732.0,68813.58,1730836800000,36848
422.4026557199999,69402.4617,69439.55,69163.99,69686.0,69069.69,1730840400000,19818
464.53478422000006,69254.2215,69159.83,69586.45,69659.0,68887.2,1730844000000,19809
555.3495101400001,69566.1469,69586.45,69380.73,69970.0,69285.83,1730847600000,22659
3145.4779568100007,70537.7262,69382.7,71138.76,71576.0,69285.82,1730851200000,54728
1980.10120985,71091.0589,71217.0,71136.09,71517.0,70502.45,1730854800000,42144
3509.1182499900005,72520.5607,71136.49,73112.53,73324.76,70957.13,1730858400000,67931
6808.191330299996,74142.9967,73112.63,74349.49,75000.0,73006.89,1730862000000,127011
3089.9259374899993,74527.2956,74318.0,74300.0,74974.89,73864.0,1730865600000,63517
2546.75173996,74247.7709,74267.0,74781.91,74882.27,73661.0,1730869200000,48922
2706.9644128299988,74887.4016,74785.28,74274.2,75410.1,74201.0,1730872800000,60526
3006.163942360001,74036.9453,74300.2,73411.0,74713.76,73038.0,1730876400000,59060
1957.9146928299997,73105.2945,73408.04,73464.06,73579.68,72499.0,1730880000000,40760
1401.1262128800001,73846.4648,73466.14,73809.53,74134.51,73461.9,1730883600000,27934
898.81350814,73686.4418,73809.54,73864.09,73983.94,73400.0,1730887200000,22298
857.0577270299999,74157.3697,73857.0,74322.8,74500.0,73690.0,1730890800000,25759
1374.6305163800005,74527.3442,74319.62,74211.03,74833.75,74193.91,1730894400000,33006
1278.3919144500005,73996.8239,74211.88,74028.48,74323.59,73625.57,1730898000000,34113
3375.7899627200004,74222.29,74021.5,73699.36,74830.68,73476.0,1730901600000,68936
2854.012903970001,74213.6562,73699.92,74396.58,74641.58,73563.1,1730905200000,64087
2043.630900099999,74389.33,74396.58,74398.22,74663.26,74181.19,1730908800000,43412
3184.66588237,74632.6529,74398.22,74504.53,75900.0,74211.0,1730912400000,53812
2200.5541590800003,74976.7786,74504.89,75349.21,75364.0,74453.55,1730916000000,44737
3938.6063002099995,75507.3862,75349.22,75966.43,76000.0,75030.0,1730919600000,71734
3934.25106349,76002.0163,75889.9,76211.0,76509.56,75442.0,1730923200000,65762
1634.7575464799995,75993.7764,76203.42,75976.52,76292.29,75621.0,1730926800000,35726
759.1832834599999,75808.9263,75922.3,75702.84,76128.25,75487.0,1730930400000,27528
654.8497442300004,75725.8704,75700.1,75646.55,75919.7,75555.0,1730934000000,27649
847.70621727,75378.2222,75642.1,75402.94,75713.59,75111.0,1730937600000,29622
988.0110374499999,75536.6557,75370.0,75425.9,76067.11,75261.0,1730941200000,32946
549.4521481699999,75327.7733,75425.0,75316.15,75519.0,75178.28,1730944800000,24141
504.5651138700001,75216.5338,75299.7,75089.35,75456.55,75031.0,1730948400000,21650
690.9175231200002,74846.2126,75088.09,74766.81,75104.25,74632.0,1730952000000,20443
319.35889822,74843.8891,74779.0,74793.45,74948.73,74707.0,1730955600000,13012
482.094671,74672.0251,74800.6,74803.69,74876.98,74397.0,1730959200000,17676
285.20625551000006,74881.3615,74795.0,74795.02,75000.0,74714.06,1730962800000,11745
401.14433374000004,75041.8092,74795.01,75177.2,75179.14,74703.0,1730966400000,12400
336.66900277999997,75028.5188,75122.0,74947.74,75183.93,74830.0,1730970000000,12246
277.10462808000005,74920.6336,74947.74,75053.27,75069.65,74738.0,1730973600000,13374
332.59382728000014,74912.4787,75025.2,74776.42,75078.84,74721.83,1730977200000,12799
383.14665496999993,74990.7253,74776.42,75027.38,75153.0,74736.0,1730980800000,15008
679.7452891600001,74824.9574,75027.38,74707.34,75085.7,74613.0,1730984400000,20358
1390.8988827899996,74832.8077,74710.4,74871.04,75052.23,74551.42,1730988000000,36174
2393.4015361900006,75507.591,74865.3,76175.16,76187.21,74712.0,1730991600000,46366
2058.07378412,75908.5061,76176.42,75997.61,76302.95,75610.0,1730995200000,38239
2619.042441310001,76286.3592,75971.1,76372.09,76582.97,75820.0,1730998800000,42937
2452.9926527499997,76429.9144,76372.09,76679.56,76824.0,75807.0,1731002400000,42378
2344.7610088600004,76383.9933,76676.95,76638.99,76686.6,75915.0,1731006000000,43709
3631.7360040099993,76671.2125,76639.0,76599.9,76999.0,76254.0,1731009600000,50672
1164.5300376300002,76384.8341,76595.33,75962.67,76721.47,75837.0,1731013200000,27549
794.9047244099999,75771.6383,75950.0,75935.48,76070.0,75455.0,1731016800000,22742
582.8783092599999,75957.3374,75933.76,75920.0,76142.07,75669.0,1731020400000,21983
590.1120756099999,76173.2423,75925.0,76077.85,76419.44,75861.0,1731024000000,25817
658.08659477,76141.9955,76067.9,76051.71,76399.99,75852.0,1731027600000,23364
332.91328430000004,75837.2747,76055.1,75789.43,76099.06,75668.0,1731031200000,18049
394.62836928999985,75830.8543,75760.5,75975.88,75977.1,75608.0,1731034800000,16359
387.77300972000006,76007.4186,75960.4,75914.58,76110.2,75836.0,1731038400000,12593
431.86915321,76064.9018,75899.1,76051.21,76223.71,75832.0,1731042000000,13527
252.95462656999996,75982.4119,76051.2,75942.4,76085.05,75852.0,1731045600000,11533
803.4040110800001,76129.9133,75925.9,76284.82,76348.08,75696.0,1731049200000,18901
297.82427255,75998.68,76270.3,75892.8,76310.48,75777.0,1731052800000,12988
311.35628233999995,76036.0909,75880.7,76020.86,76160.0,75811.0,1731056400000,12125
251.96461487000005,76092.345,76026.01,76315.28,76410.4,75806.0,1731060000000,12154
273.46742725,76207.7987,76299.2,76020.93,76375.11,75974.0,1731063600000,11502
479.96586989,76139.3118,76020.94,76146.35,76410.0,75980.0,1731067200000,15554
660.5848455799999,76152.5109,76146.34,76363.17,76406.56,75913.0,1731070800000,18782
1519.3743264700001,76093.6501,76324.9,75816.41,76483.28,75660.0,1731074400000,31633
1809.1870758300004,76249.6859,75793.9,76516.29,76660.72,75663.0,1731078000000,42709
1355.07029276,76248.1837,76473.0,75984.09,76605.0,75854.0,1731081600000,34059
1260.7813401,76199.4309,75981.5,76447.0,76600.0,75839.0,1731085200000,38160
2728.7234872700005,76770.525,76454.18,76926.01,77134.4,76370.0,1731088800000,44246
2538.37410277,77078.6521,76917.96,77032.78,77312.18,76751.0,1731092400000,39791
2149.8729016499997,76785.8483,77032.78,76712.64,77245.51,76217.0,1731096000000,37288
1053.8738443899997,76629.1365,76709.7,76535.62,76814.73,76361.0,1731099600000,27012
552.4113993999999,76554.0477,76535.61,76430.23,76681.39,76340.0,1731103200000,21644
389.11941346999987,76473.747,76431.95,76566.73,76586.6,76318.0,1731106800000,19203
252.73048681999998,76561.9857,76550.5,76485.89,76692.21,76379.0,1731110400000,19347
304.3736311600001,76429.8409,76452.7,76362.85,76603.81,76276.0,1731114000000,18651
251.84095529,76316.0729,76362.86,76479.68,76487.31,76142.0,1731117600000,16620
166.24153547,76359.3201,76440.1,76396.77,76496.5,76266.0,1731121200000,14081
126.14884981000002,76416.257,76390.5,76433.99,76469.66,76312.0,1731124800000,13348
235.47821082000004,76536.8548,76412.1,76595.55,76706.02,76379.0,1731128400000,14723
297.61610578000005,76647.4053,76585.1,76562.71,76845.0,76400.0,1731132000000,16748
174.07837632999997,76507.3206,76564.5,76586.05,76616.19,76355.0,1731135600000,12851
190.20599637,76609.8319,76586.06,76585.38,76777.4,76459.0,1731139200000,13107
199.14419632,76609.2683,76580.1,76599.32,76688.54,76533.0,1731142800000,11477
195.31891243999993,76550.6408,76599.31,76509.81,76682.75,76453.0,1731146400000,10847
105.29494774000004,76487.4726,76500.0,76534.61,76570.6,76410.0,1731150000000,10219
181.09828195000006,76428.6637,76525.6,76330.91,76583.19,76319.0,1731153600000,11849
205.27949162000002,76406.4787,76349.3,76461.02,76517.26,76293.0,1731157200000,14012
250.48162685,76371.3126,76493.0,76395.53,76493.0,76291.0,1731160800000,15805
176.51942859999997,76371.6934,76380.0,76349.1,76456.16,76319.87,1731164400000,13441
296.27865425999994,76173.0653,76349.99,76117.98,76366.2,76000.0,1731168000000,16569
523.84020494,75985.7835,76122.3,76272.1,76283.43,75746.0,1731171600000,18105
185.30181992999997,76337.1088,76279.09,76396.63,76429.21,76192.0,1731175200000,13545
429.6284312800001,76419.3223,76396.64,76244.62,76732.32,76115.0,1731178800000,20241
204.56349960999998,76328.1816,76242.1,76333.14,76413.26,76177.0,1731182400000,16932
193.96024718,76395.224,76330.79,76481.71,76518.98,76250.25,1731186000000,14860
455.77984106,76499.0855,76450.0,76541.99,76648.94,76390.51,1731189600000,18179
564.2420343599999,76768.1156,76572.0,76728.3,76952.67,76500.46,1731193200000,24328
636.81205723,76870.5024,76728.3,76878.0,77150.0,76531.0,1731196800000,34376
246.81396422999993,76791.6626,76974.4,76741.01,77019.03,76691.0,1731200400000,19035
1017.9520687900002,77224.0121,76754.3,77077.09,77520.41,76680.0,1731204000000,31899
451.43926969999984,77238.104,77069.8,77264.97,77477.37,76961.0,1731207600000,25287
3082.1222541399998,78373.5026,77272.2,79145.15,79338.39,77126.0,1731211200000,60082
2427.8079030899994,79347.6174,79090.0,79100.68,79799.79,78770.0,1731214800000,58931
1082.0945409600001,78962.1729,79102.28,78941.87,79333.0,78413.0,1731218400000,33841
404.6613258400001,78966.0328,78912.7,78862.66,79199.3,78642.0,1731222000000,21470
330.37164013999995,79020.586,78876.0,79060.0,79178.5,78763.0,1731225600000,17662
530.9261799900002,79316.5675,79157.84,79412.84,79542.92,79056.0,1731229200000,19792
705.5670608,79508.7715,79405.03,79592.1,79829.2,79186.0,1731232800000,22535
1247.65648004,79909.8876,79592.1,79885.68,80000.0,79504.0,1731236400000,40748
1106.1109444899994,79632.4863,79920.6,79709.6,80137.69,79184.0,1731240000000,36982
459.67438377,79783.4329,79686.1,79784.86,79981.65,79524.0,1731243600000,24168
948.0100989200002,79625.682,79779.5,79561.9,80047.32,79180.0,1731247200000,34134
523.59249268,79669.7529,79608.1,79756.44,79839.94,79360.0,1731250800000,27424
573.0470607300002,79737.6879,79756.44,79838.21,79855.24,79512.0,1731254400000,29309
1687.02182396,80288.5697,79832.4,80430.85,80787.73,79656.0,1731258000000,50100
1828.2739596100005,80838.1929,80430.16,80621.62,81111.0,80286.0,1731261600000,61701
1470.6108791799998,80158.4637,80621.63,79811.97,80935.18,79273.0,1731265200000,52638
1104.6212530199998,79392.6542,79810.97,78988.6,79970.0,78805.0,1731268800000,41199
1068.72359921,79220.1231,78989.0,79927.16,80062.52,78420.0,1731272400000,48112
1566.4750990399998,80768.574,79971.0,80662.49,81534.28,79827.54,1731276000000,59016
1278.6380612899995,80399.7499,80658.77,80428.92,80783.09,79933.0,1731279600000,40486
793.0682559800001,80601.6899,80423.3,80638.34,80866.93,80244.0,1731283200000,32035
1187.99103053,81122.1312,80603.9,81262.59,81788.99,80402.0,1731286800000,37266
758.32442767,81381.4253,81269.13,81512.24,81588.0,81061.0,1731290400000,29905
990.16099162,81478.7901,81453.2,81693.14,81943.26,80958.0,1731294000000,28127
572.0198256599999,81522.897,81737.8,81505.22,81826.64,81160.0,1731297600000,22450
684.6870201599999,81018.8819,81536.0,80808.62,81658.3,80443.0,1731301200000,23785
562.3860139,81000.9537,80800.43,80965.87,81318.0,80531.0,1731304800000,19363
393.95935726999994,81050.1344,80959.7,81143.0,81300.89,80780.0,1731308400000,15712
522.90750374,81263.3357,81209.5,81321.35,81463.6,81043.0,1731312000000,15722
643.2767100399999,81564.3104,81359.1,81771.96,81852.08,81194.0,1731315600000,18822
887.7969475399999,82072.581,81771.95,82040.1,82444.39,81725.0,1731319200000,28259
587.1881838600002,82126.9186,82040.1,82217.97,82325.05,81880.0,1731322800000,21022
1078.54217778,82219.9747,82217.97,82231.0,82544.09,81805.82,1731326400000,32172
1129.8184484000005,81865.6344,82232.2,81900.01,82319.0,81536.0,1731330000000,29479
2949.554226930001,82225.7178,81903.9,82597.75,82700.0,81600.0,1731333600000,60162
5041.429503749999,83570.7467,82566.4,84153.1,84449.0,82411.0,1731337200000,105342
4578.3894334999995,84532.1617,84196.18,84330.17,85000.0,83798.0,1731340800000,98823
2411.7779250599997,84721.8272,84330.9,84739.41,85000.0,84142.0,1731344400000,68011
3121.754772549999,85078.5395,84740.22,85965.72,85969.0,84199.0,1731348000000,74591
3210.6550632199987,86216.8177,85965.47,86281.69,86847.0,85382.0,1731351600000,88847
3842.9297067699995,87040.6713,86279.53,87047.89,87548.52,86093.0,1731355200000,95581
3252.2795633700007,87839.9742,87058.85,88031.5,88499.0,86694.0,1731358800000,96367
2626.0044973799995,87223.5026,88034.54,88084.34,88208.83,86275.0,1731362400000,80203
4388.859264170001,88930.4266,88085.26,88770.73,89666.0,87371.9,1731366000000,106094
2734.2372939299994,87847.0533,88737.5,89093.37,89100.56,86521.0,1731369600000,92376
2323.4407708900003,89076.5097,89093.35,88663.66,89600.0,88372.0,1731373200000,130149
1406.82086312,87959.5798,88666.03,87815.74,88998.94,86970.0,1731376800000,52570
862.3235724299999,87898.4592,87759.2,88175.87,88346.98,87354.7,1731380400000,40268
931.5840179599999,88528.1317,88200.1,88538.55,89100.0,87721.0,1731384000000,48259
975.1487141999997,88568.736,88505.1,88487.12,88938.7,88110.0,1731387600000,46685
1362.10443229,89308.0209,88487.11,89655.19,89933.18,88097.0,1731391200000,43955
1159.3427815100001,89533.6688,89629.8,89114.02,89993.69,89050.0,1731394800000,42779
909.05664928,89072.8007,89113.95,89414.1,89445.92,88785.0,1731398400000,33723
1498.1773459099993,88605.8848,89414.08,87734.5,89512.49,87679.0,1731402000000,44586
3014.56561305,86680.7791,87737.83,86860.53,88122.77,85223.0,1731405600000,96125
1829.3348246900005,87289.9249,86851.79,87241.48,87941.84,86590.0,1731409200000,55742
1331.4791278700004,87071.9969,87209.5,86389.04,87928.56,86203.0,1731412800000,49598
3407.7521257700005,85842.4591,86395.39,86385.38,86593.34,85010.0,1731416400000,82497
2663.60193203,86197.1066,86343.9,87073.35,87155.84,85250.0,1731420000000,71716
2165.3736298199997,86987.0895,87061.3,86713.09,87598.24,86185.0,1731423600000,65025
2901.3809166599995,86741.4014,86711.06,87155.08,87715.83,85791.0,1731427200000,67726
2668.5068627900005,87551.7706,87137.5,87073.27,88050.36,86895.0,1731430800000,61835
3189.0966894099997,88288.0847,87073.9,88964.0,89074.57,86941.0,1731434400000,70371
3655.665218670001,89367.4602,88982.24,88874.49,89966.0,88632.0,1731438000000,71096
4279.423206309999,89589.8044,88811.4,89577.1,90100.0,88655.0,1731441600000,64030
2090.74538958,88840.9484,89618.09,88315.94,89843.85,88071.0,1731445200000,57845
1339.13940638,88187.5972,88315.96,88660.75,88732.38,87566.0,1731448800000,47910
1117.8573177999997,88023.2222,88660.74,88035.43,88660.74,87416.0,1731452400000,43616
888.8145852100001,88196.9138,88087.3,88158.54,88569.91,87611.0,1731456000000,35539
979.0792702599997,88205.4362,88147.2,88379.24,88666.0,87736.0,1731459600000,38130
1282.6578638899991,87670.3501,88376.2,87984.16,88450.0,87074.0,1731463200000,37465
972.0518202699998,87681.3574,87975.3,87278.73,88271.6,87082.0,1731466800000,30460
1554.74000064,87062.6072,87227.5,87311.47,87827.38,86268.0,1731470400000,40038
855.1544274900002,87159.8503,87311.46,86691.48,87573.02,86491.0,1731474000000,28880
925.6176422099999,86646.205,86689.64,86600.22,87079.5,86137.0,1731477600000,28065
1275.1928686199997,87236.3422,86586.0,87504.95,87625.68,86499.0,1731481200000,29074
1171.5799300700003,87479.378,87485.7,87335.5,87819.73,87105.65,1731484800000,22858
796.5383244699999,87470.8705,87323.5,87496.3,87657.77,87116.0,1731488400000,20542
674.8890429800002,87438.2147,87509.39,87651.71,87672.65,87153.0,1731492000000,18392
1093.9965989299997,87816.7864,87600.1,87789.62,88200.0,87418.0,1731495600000,26322
829.5319105200001,87877.1804,87797.5,87775.7,88149.09,87505.0,1731499200000,24502
2531.1160655999997,88771.6623,87812.5,89362.24,89877.0,87561.0,1731502800000,54320
6053.371616470001,90608.4598,89360.0,91666.92,91981.63,88683.0,1731506400000,125180
5534.216193280002,91815.852,91630.5,92759.73,92929.0,90431.0,1731510000000,143919
4607.366656360001,92700.0184,92752.42,92451.34,93495.0,91467.0,1731513600000,134098
2406.2821320900002,92437.4974,92451.34,92391.41,93000.0,91766.0,1731517200000,77736
2848.5086400100004,92779.3161,92391.4,92962.15,93290.89,92024.0,1731520800000,69686
4975.959475790001,90956.5572,92962.14,90313.24,93018.89,89933.0,1731524400000,110583
4668.31766515,90450.3417,90306.94,89780.86,91304.32,89364.0,1731528000000,100732
3495.279937109999,88926.4836,89780.86,88639.67,89898.2,88017.0,1731531600000,86303
1016.8969610900006,89516.9553,88644.5,89825.83,89927.5,88414.0,1731535200000,44240
1172.3064448099992,90106.1559,89825.83,90493.82,90666.71,89325.0,1731538800000,46294
779.7642260600003,90200.0218,90499.4,90197.57,90639.37,89734.0,1731542400000,42178
734.0297548500001,90109.7806,90225.2,90459.67,90540.15,89546.0,1731546000000,40022
589.8727319700002,90114.456,90463.4,90171.39,90651.64,89721.0,1731549600000,37791
539.3643821600001,89958.1243,90177.2,90012.61,90299.99,89585.0,1731553200000,30868
838.17334643,89825.8276,90023.2,90198.96,90280.13,89347.0,1731556800000,29815
435.75574758,89962.1557,90149.9,90015.3,90198.26,89692.0,1731560400000,24430
523.01131278,89967.2594,89989.9,89350.0,90357.99,89291.0,1731564000000,23407
803.35796904,90057.6003,89342.32,90846.0,90921.73,89111.0,1731567600000,28278
1110.7705722799997,91023.6656,90846.0,90623.4,91478.77,90377.0,1731571200000,33153
500.4011195399999,90662.2566,90623.5,90963.53,90969.79,90400.0,1731574800000,22865
818.6310786999999,91212.138,90963.52,91164.72,91479.89,90881.0,1731578400000,31308
863.2138798099998,91117.6193,91164.3,91545.36,91715.26,90481.0,1731582000000,32731
755.2785993100001,91341.9264,91592.8,91290.32,91659.01,90953.0,1731585600000,31593
960.1578515100001,90973.3118,91310.9,90801.43,91446.0,90572.0,1731589200000,38122
3538.48646424,90161.4487,90795.6,88749.38,91831.25,88608.0,1731592800000,78608
