timestamp,open,high,low,close,volume
2025-07-09 14:30:00+00:00,283.864990234,285,283.309997559,283.940002441,1021645
2025-07-09 15:30:00+00:00,284.005004883,284.260009766,283.140014648,283.220001221,796128
2025-07-09 16:30:00+00:00,283.232513428,283.839996338,282.480010986,283.579986572,755096
2025-07-09 17:30:00+00:00,283.579986572,283.919891357,282.899993896,283.019989014,587361
2025-07-09 18:30:00+00:00,283.100006104,283.190002441,282.570007324,282.790008545,759814
2025-07-09 19:30:00+00:00,282.820007324,283.290008545,282.709991455,283.040008545,1141616
2025-07-10 13:30:00+00:00,283,285.730010986,283,285.619995117,1556920
2025-07-10 14:30:00+00:00,285.619995117,287.299987793,285.540008545,286.950012207,1059421
2025-07-10 15:30:00+00:00,286.929992676,287.600006104,286.299987793,287.209991455,801507
2025-07-10 16:30:00+00:00,287.230010986,288.089996338,286.983398438,287.350006104,568930
2025-07-10 17:30:00+00:00,287.369995117,287.730010986,287.010009766,287.559997559,566761
2025-07-10 18:30:00+00:00,287.565002441,288.200012207,287.339996338,287.945007324,832659
2025-07-10 19:30:00+00:00,287.959991455,288.309997559,287.75,288.095001221,1086614
2025-07-11 13:30:00+00:00,285.519989014,286.137084961,283.654998779,285.359985352,1288972
2025-07-11 14:30:00+00:00,285.362792969,286.739990234,285.279998779,286.095001221,832822
2025-07-11 15:30:00+00:00,286.140014648,286.559997559,285.589996338,286.25,567559
2025-07-11 16:30:00+00:00,286.239990234,286.809997559,286.019989014,286.700012207,483780
2025-07-11 17:30:00+00:00,286.670013428,287.329986572,286.399993896,286.545013428,551770
2025-07-11 18:30:00+00:00,286.559997559,287.239990234,286.471008301,286.950592041,671545
2025-07-11 19:30:00+00:00,286.929992676,287.149993896,286.369995117,286.709991455,992670
2025-07-14 13:30:00+00:00,287.070007324,287.820007324,285.255615234,287.149993896,1866591
2025-07-14 14:30:00+00:00,287.119995117,288.170013428,286.570007324,288.119995117,1180661
2025-07-14 15:30:00+00:00,288.170013428,288.394989014,287.329986572,288.269989014,742883
2025-07-14 16:30:00+00:00,288.269989014,289.160003662,287.820007324,289.109985352,692885
2025-07-14 17:30:00+00:00,289.119995117,289.299987793,288.140014648,288.440002441,799662
2025-07-14 18:30:00+00:00,288.459991455,288.700012207,287.850006104,288.399993896,962686
2025-07-14 19:30:00+00:00,288.410003662,289.019989014,288.329986572,288.679992676,1351322
2025-07-15 13:30:00+00:00,288,291.950012207,285.480010986,287.579986572,3830235
2025-07-15 14:30:00+00:00,287.640014648,288.089996338,285.809997559,287.049987793,1229649
2025-07-15 15:30:00+00:00,287.010009766,288.040008545,286.149993896,286.739990234,834919
2025-07-15 16:30:00+00:00,286.670013428,286.949890137,285.720001221,286.425201416,757240
2025-07-15 17:30:00+00:00,286.369995117,287.089996338,285.910095215,286.600006104,844000
2025-07-15 18:30:00+00:00,286.640014648,287.359985352,285.829986572,286.704986572,1064407
2025-07-15 19:30:00+00:00,286.730010986,287.390014648,285.709991455,286.299987793,1659028
2025-07-16 13:30:00+00:00,288.399993896,290.730010986,285.410003662,285.434997559,2079062
2025-07-16 14:30:00+00:00,285.459991455,286.880004883,283.649993896,284.950012207,1373277
2025-07-16 15:30:00+00:00,284.954986572,286.339996338,283.010009766,285.660003662,1046394
2025-07-16 16:30:00+00:00,285.649993896,286.459991455,285.230010986,285.885009766,569665
2025-07-16 17:30:00+00:00,285.829986572,285.900299072,284.940002441,285.005004883,665816
2025-07-16 18:30:00+00:00,285,285.649993896,284.369995117,285.540008545,1189664
2025-07-16 19:30:00+00:00,285.516693115,286.029998779,285.140014648,285.779998779,1216378
2025-07-17 13:30:00+00:00,283.440002441,289.950012207,283.440002441,287.700012207,1864119
2025-07-17 14:30:00+00:00,287.559997559,288.25,286.720001221,287.42010498,727278
2025-07-17 15:30:00+00:00,287.464996338,288.489990234,287.309997559,287.929992676,809506
2025-07-17 16:30:00+00:00,288,288.135009766,287.070007324,287.459991455,556366
2025-07-17 17:30:00+00:00,287.489990234,289.975006104,287.239990234,289.929992676,761572
2025-07-17 18:30:00+00:00,289.929992676,290.296508789,289.410003662,289.48840332,1027702
2025-07-17 19:30:00+00:00,289.470001221,290.190002441,289.399993896,290.059997559,1207046
2025-07-18 13:30:00+00:00,289.519989014,290.910003662,288.230010986,290.100006104,1737638
2025-07-18 14:30:00+00:00,290.059997559,291.390014648,289.649993896,290.820800781,1033445
2025-07-18 15:30:00+00:00,290.820098877,292.109985352,290.700012207,291.5,1061871
2025-07-18 16:30:00+00:00,291.515289307,292.5,291.165008545,291.239990234,1145737
2025-07-18 17:30:00+00:00,291.279998779,291.739990234,290.950012207,291.299987793,525994
2025-07-18 18:30:00+00:00,291.279693604,291.730010986,291.040008545,291.170013428,675434
2025-07-18 19:30:00+00:00,291.190002441,291.619995117,290.811004639,291.165008545,1090210
2025-07-21 13:30:00+00:00,291,292.660003662,290.679992676,292.089904785,1147285
2025-07-21 14:30:00+00:00,292.089996338,294.035003662,291.859985352,293.739990234,791791
2025-07-21 15:30:00+00:00,293.760009766,294.179992676,293.489990234,293.635009766,622531
2025-07-21 16:30:00+00:00,293.640014648,293.820007324,292.790008545,292.822387695,675926
2025-07-21 17:30:00+00:00,292.815002441,292.899993896,292.079986572,292.079986572,397164
2025-07-21 18:30:00+00:00,292.089996338,292.200012207,291.019989014,291.190002441,691953
2025-07-21 19:30:00+00:00,291.220001221,291.558502197,290.579986572,290.970001221,921074
2025-07-22 13:30:00+00:00,291.5,292,289.179992676,291.054992676,1214037
2025-07-22 14:30:00+00:00,291.089996338,292.630004883,291.089996338,292.019989014,577695
2025-07-22 15:30:00+00:00,292.019989014,293.450012207,291.959991455,293.005004883,483470
2025-07-22 16:30:00+00:00,292.970001221,293.625,292.160003662,292.586914062,1330944
2025-07-22 17:30:00+00:00,292.609985352,292.635009766,291.579986572,291.709991455,402409
2025-07-22 18:30:00+00:00,291.709991455,292.17880249,291.329986572,291.420013428,573952
2025-07-22 19:30:00+00:00,291.394989014,291.850006104,291.230010986,291.299987793,871744
2025-07-23 13:30:00+00:00,293.420013428,294.480010986,293.029998779,293.639892578,1340878
2025-07-23 14:30:00+00:00,293.559997559,293.820007324,292.549987793,293.75,583647
2025-07-23 15:30:00+00:00,293.790008545,295.325012207,293.510009766,295,766178
2025-07-23 16:30:00+00:00,295.024993896,295.630004883,294.630004883,295.410003662,443593
2025-07-23 17:30:00+00:00,295.350006104,295.970001221,295.290008545,295.625,553180
2025-07-23 18:30:00+00:00,295.630004883,296.480010986,295.399993896,296.359985352,714697
2025-07-23 19:30:00+00:00,296.320007324,296.989990234,296.209991455,296.670013428,1122046
2025-07-24 13:30:00+00:00,297.420013428,298.100006104,296.200012207,297.929992676,1097319
2025-07-24 14:30:00+00:00,297.934997559,299.589904785,297.890014648,298.589996338,640385
2025-07-24 15:30:00+00:00,298.584991455,299.519989014,298.210998535,298.329986572,715975
2025-07-24 16:30:00+00:00,298.268890381,299.100006104,298.268890381,298.535003662,314065
2025-07-24 17:30:00+00:00,298.570007324,299.100006104,298.096496582,298.230010986,637935
2025-07-24 18:30:00+00:00,298.230010986,298.299987793,297.649993896,297.690002441,754373
2025-07-24 19:30:00+00:00,297.670013428,297.850006104,296.480010986,296.640014648,1145408
2025-07-25 13:30:00+00:00,296.700012207,298.385009766,295.954986572,298.015014648,1190647
2025-07-25 14:30:00+00:00,298.005004883,298.859191895,297.459991455,298.040008545,899673
2025-07-25 15:30:00+00:00,298.019989014,298.059997559,296.970001221,297.665588379,417804
2025-07-25 16:30:00+00:00,297.660003662,297.869995117,297.260986328,297.640014648,432606
2025-07-25 17:30:00+00:00,297.630004883,298.295013428,297.470001221,298.295013428,663296
2025-07-25 18:30:00+00:00,298.25,298.549987793,297.811004639,297.984985352,608153
2025-07-25 19:30:00+00:00,297.984985352,298.899993896,297.820007324,298.579986572,849692
2025-07-28 13:30:00+00:00,297.660003662,299.429992676,297.5,299.315002441,1064518
2025-07-28 14:30:00+00:00,299.290008545,299.358001709,297.690093994,298.279998779,796965
2025-07-28 15:30:00+00:00,298.299987793,298.489990234,297.791992188,298.290008545,584958
2025-07-28 16:30:00+00:00,298.25,298.410003662,297.540008545,297.729003906,388848
2025-07-28 17:30:00+00:00,297.760009766,297.929992676,296.820007324,296.959991455,426753
2025-07-28 18:30:00+00:00,296.989990234,297.649993896,296.869995117,297.420013428,507861
2025-07-28 19:30:00+00:00,297.440002441,298.320007324,297.364990234,298.220001221,678123
2025-07-29 13:30:00+00:00,300,301.29309082,298.690002441,299.459991455,1671047
2025-07-29 14:30:00+00:00,299.369995117,299.829986572,297.320007324,297.320007324,813991
2025-07-29 15:30:00+00:00,297.329986572,298.290008545,297.230010986,298.005004883,530391
2025-07-29 16:30:00+00:00,298.005004883,298.519989014,297.730010986,298.010009766,332087
2025-07-29 17:30:00+00:00,298.095001221,298.095001221,296.859985352,297.059906006,340639
2025-07-29 18:30:00+00:00,297.068115234,297.494995117,296.779998779,296.820007324,565700
2025-07-29 19:30:00+00:00,296.829986572,297.151000977,296.200012207,297.049987793,763235
2025-07-30 13:30:00+00:00,297.420013428,299.25,297.380004883,299,1112651
2025-07-30 14:30:00+00:00,299.070007324,299.859985352,298.720001221,298.980010986,675671
2025-07-30 15:30:00+00:00,299.010009766,299.666107178,298.720001221,299.540008545,466486
2025-07-30 16:30:00+00:00,299.540008545,299.940002441,299.144897461,299.214996338,385294
2025-07-30 17:30:00+00:00,299.214996338,300.178710938,299.089996338,299.950012207,532270
2025-07-30 18:30:00+00:00,299.945007324,300.609985352,297.450012207,298.350006104,1086881
2025-07-30 19:30:00+00:00,298.380004883,299.959991455,298.269989014,299.720001221,826178
2025-07-31 13:30:00+00:00,299.140014648,300.975006104,297.25,298.466400146,1425315
2025-07-31 14:30:00+00:00,298.440002441,298.959991455,295.850006104,296.600006104,1043153
2025-07-31 15:30:00+00:00,296.579986572,297.815002441,296.529998779,296.980010986,556025
2025-07-31 16:30:00+00:00,296.989990234,297.089996338,295.5,295.779998779,402902
2025-07-31 17:30:00+00:00,295.739990234,297.059997559,295.559997559,297.059997559,468317
2025-07-31 18:30:00+00:00,297.024993896,297.910003662,296.839996338,296.959991455,663146
2025-07-31 19:30:00+00:00,296.959991455,297.570007324,295.609985352,296.279998779,1194841
2025-08-01 13:30:00+00:00,290.399993896,291.480010986,284.237609863,289.410095215,2832720
2025-08-01 14:30:00+00:00,289.600006104,290.239990234,288.355010986,288.420013428,1235298
2025-08-01 15:30:00+00:00,288.390014648,291.795013428,288.309997559,290.929992676,1105135
2025-08-01 16:30:00+00:00,290.850006104,290.950012207,289.489990234,289.489990234,904820
2025-08-01 17:30:00+00:00,289.450012207,289.943115234,288.829986572,289.809997559,1775183
2025-08-01 18:30:00+00:00,289.800506592,290.739898682,288.829986572,289.529998779,1023579
2025-08-01 19:30:00+00:00,289.540008545,289.755004883,288.350006104,288.989990234,1534224
2025-08-04 13:30:00+00:00,290.260009766,293.269989014,290.260009766,292.910003662,1093223
2025-08-04 14:30:00+00:00,292.850006104,293.279998779,292.369995117,292.584991455,536104
2025-08-04 15:30:00+00:00,292.584991455,292.730010986,291.970001221,292.079986572,451172
2025-08-04 16:30:00+00:00,292.059997559,293.329986572,291.980010986,292.549987793,413391
2025-08-04 17:30:00+00:00,292.579986572,293.320007324,292.390014648,293.160003662,385153
2025-08-04 18:30:00+00:00,293.149993896,294.035003662,293.110687256,293.890014648,490797
2025-08-04 19:30:00+00:00,293.940002441,294.320007324,293.739990234,294.230010986,941185
2025-08-05 13:30:00+00:00,294.690002441,295.785003662,290.739990234,291.114990234,1365997
2025-08-05 14:30:00+00:00,291.079986572,291.089996338,287.239990234,288.440002441,1391476
2025-08-05 15:30:00+00:00,288.339996338,289.679901123,288.070007324,289.579986572,488496
2025-08-05 16:30:00+00:00,289.614990234,290.649993896,288.850006104,290.559997559,464902
2025-08-05 17:30:00+00:00,290.640014648,291.339996338,289.829986572,290.589996338,475971
2025-08-05 18:30:00+00:00,290.589996338,291.730010986,290.299987793,291.489990234,516547
2025-08-05 19:30:00+00:00,291.480010986,291.649902344,291.024993896,291.350006104,746067
2025-08-06 13:30:00+00:00,292.299987793,293.290008545,290.779998779,291.609985352,896855
2025-08-06 14:30:00+00:00,291.547485352,292.417510986,291.309997559,292.010009766,658763
2025-08-06 15:30:00+00:00,292.049987793,292.359985352,291.160003662,291.216308594,693014
2025-08-06 16:30:00+00:00,291.244995117,291.649993896,290.160003662,290.309997559,865054
2025-08-06 17:30:00+00:00,290.355010986,291.364990234,290.329986572,291.109985352,646686
2025-08-06 18:30:00+00:00,291.104400635,291.397796631,290.820007324,291.239990234,512235
2025-08-06 19:30:00+00:00,291.260009766,291.707305908,291.130004883,291.380004883,845444
2025-08-07 13:30:00+00:00,292.940002441,293.459991455,290.230010986,290.570007324,1135655
2025-08-07 14:30:00+00:00,290.619995117,290.850006104,288.720001221,289.019989014,1014029
2025-08-07 15:30:00+00:00,288.980010986,289.260009766,288.359985352,288.690002441,621088
2025-08-07 16:30:00+00:00,288.779998779,288.849914551,287.049987793,287.709991455,575805
2025-08-07 17:30:00+00:00,287.75,288.57989502,287.440002441,287.880004883,534633
2025-08-07 18:30:00+00:00,287.850006104,288.179992676,287.329986572,287.845001221,814793
2025-08-07 19:30:00+00:00,287.869995117,288.100006104,286.410003662,287.130004883,1578815
2025-08-08 13:30:00+00:00,288.980010986,291.230010986,287.609985352,289.850006104,1597156
2025-08-08 14:30:00+00:00,289.869995117,290.269195557,289.049987793,289.364990234,569968
2025-08-08 15:30:00+00:00,289.329986572,289.440002441,287.93838501,288.779998779,548579
2025-08-08 16:30:00+00:00,288.799987793,289.154998779,284.705993652,288.959991455,1247175
2025-08-08 17:30:00+00:00,288.959991455,289.75,288.940002441,289.244995117,514455
2025-08-08 18:30:00+00:00,289.299987793,289.359985352,288.420013428,288.720001221,615050
2025-08-08 19:30:00+00:00,288.720001221,288.880004883,287.99029541,288.809997559,643480
2025-08-11 13:30:00+00:00,289.399993896,290.920013428,288.779998779,290.209991455,814193
2025-08-11 14:30:00+00:00,290.179992676,290.539886475,289.079986572,290.439300537,541214
2025-08-11 15:30:00+00:00,290.404998779,291.320007324,290.119995117,291.010009766,368006
2025-08-11 16:30:00+00:00,290.989990234,290.989990234,289.364990234,289.75,283508
2025-08-11 17:30:00+00:00,289.755004883,290.079986572,289.416412354,289.475006104,385321
2025-08-11 18:30:00+00:00,289.475006104,289.910003662,289,289.820007324,472743
2025-08-11 19:30:00+00:00,289.799987793,290.084991455,289.010009766,289.709991455,1015433
2025-08-12 13:30:00+00:00,291.5,294.299987793,290.339996338,294.225006104,1561903
2025-08-12 14:30:00+00:00,294.299987793,294.75,292.510009766,292.609985352,1094961
2025-08-12 15:30:00+00:00,292.679992676,293.375,292.540008545,293.220001221,706225
2025-08-12 16:30:00+00:00,293.225006104,293.862609863,292.739990234,292.910003662,595046
2025-08-12 17:30:00+00:00,292.879211426,294.630004883,292.820007324,293.769989014,839508
2025-08-12 18:30:00+00:00,293.795013428,293.795013428,293,293.220001221,599332
2025-08-12 19:30:00+00:00,293.25,293.410003662,292.320007324,292.769989014,1229032
2025-08-13 13:30:00+00:00,293.950012207,294.549987793,292.730010986,293.040008545,1326012
2025-08-13 14:30:00+00:00,293.040008545,293.179992676,290.75,291.584991455,1204865
2025-08-13 15:30:00+00:00,291.589996338,292.244995117,289.070007324,289.135009766,691183
2025-08-13 16:30:00+00:00,289.130004883,289.350006104,287.25,287.685211182,1152410
2025-08-13 17:30:00+00:00,287.679992676,289.799987793,287.160003662,289.630004883,767308
2025-08-13 18:30:00+00:00,289.630004883,290.230010986,289.079986572,289.679992676,799197
2025-08-13 19:30:00+00:00,289.674987793,290.825012207,289.329986572,290.589996338,1069749
2025-08-14 13:30:00+00:00,290.579986572,292.449584961,289.639099121,291.619995117,1140253
2025-08-14 14:30:00+00:00,291.619995117,292.660003662,290.929992676,292.404998779,554367
2025-08-14 15:30:00+00:00,292.415008545,293.130004883,291.700012207,291.829986572,659490
2025-08-14 16:30:00+00:00,291.869995117,292.705291748,291.040008545,292.684387207,415534
2025-08-14 17:30:00+00:00,292.725006104,292.818786621,292.049987793,292.380004883,391212
2025-08-14 18:30:00+00:00,292.329986572,293.649993896,292.308013916,293.149993896,652861
2025-08-14 19:30:00+00:00,293.130004883,294.200012207,293,294.089996338,843220
2025-08-15 13:30:00+00:00,294.839996338,295.5,290.079986572,290.890014648,2031371
2025-08-15 14:30:00+00:00,290.894989014,291.695007324,290.769989014,291.059997559,588533
2025-08-15 15:30:00+00:00,291.095001221,291.540008545,290.600097656,290.859985352,453753
2025-08-15 16:30:00+00:00,290.920013428,290.945007324,289.820007324,290.730010986,530198
2025-08-15 17:30:00+00:00,290.755004883,291.099914551,290.5,290.940002441,400238
2025-08-15 18:30:00+00:00,290.940002441,291.450012207,290.662200928,291.010009766,480842
2025-08-15 19:30:00+00:00,291.010009766,291.25,290.209991455,290.489990234,957250
2025-08-18 13:30:00+00:00,290,290.470001221,288.410003662,289.529998779,933549
2025-08-18 14:30:00+00:00,289.545013428,290.850006104,289.320007324,290.815002441,550918
2025-08-18 15:30:00+00:00,290.859985352,291.350006104,290.559997559,291.20300293,453072
2025-08-18 16:30:00+00:00,291.179992676,291.899993896,290.790008545,291.517486572,369433
2025-08-18 17:30:00+00:00,291.510009766,291.859985352,290.920013428,291.069885254,375970
2025-08-18 18:30:00+00:00,290.986297607,291.453186035,290.700012207,291.359985352,1176282
2025-08-18 19:30:00+00:00,291.364685059,291.809997559,291.279998779,291.489990234,610413
2025-08-19 13:30:00+00:00,290.829986572,292.480010986,290.5,291.797485352,1067587
2025-08-19 14:30:00+00:00,291.869995117,292.299987793,291.279998779,291.769989014,826250
2025-08-19 15:30:00+00:00,291.720001221,291.850006104,289.920013428,290.299987793,510921
2025-08-19 16:30:00+00:00,290.279998779,290.599914551,289.702911377,289.910003662,426103
2025-08-19 17:30:00+00:00,289.869995117,290.359985352,289.540496826,290.114990234,422857
2025-08-19 18:30:00+00:00,290.109985352,290.409912109,289.529998779,290.100006104,656768
2025-08-19 19:30:00+00:00,290.119995117,290.709991455,289.670013428,290.630004883,965486
2025-08-20 13:30:00+00:00,290.809997559,293.329986572,287.269989014,290.355010986,1737491
2025-08-20 14:30:00+00:00,290.359985352,292.25,289.730010986,292.25,889442
2025-08-20 15:30:00+00:00,292.200012207,292.265014648,290.582214355,291.445007324,447570
2025-08-20 16:30:00+00:00,291.390014648,292.184997559,291.06060791,291.82119751,453100
2025-08-20 17:30:00+00:00,291.940002441,292.789886475,291.239990234,291.540008545,512015
2025-08-20 18:30:00+00:00,291.609985352,293,291.380004883,292.829986572,523508
2025-08-20 19:30:00+00:00,292.799987793,293.234985352,292.040008545,292.209991455,770658
2025-08-21 13:30:00+00:00,291.940002441,292.470001221,289.472503662,292.380004883,1765247
2025-08-21 14:30:00+00:00,292.404998779,292.766113281,291.556213379,292.015014648,451590
2025-08-21 15:30:00+00:00,292.020996094,292.5,291.109985352,291.709991455,437388
2025-08-21 16:30:00+00:00,291.75,292.160003662,291.424987793,291.589996338,396781
2025-08-21 17:30:00+00:00,291.619995117,292.220001221,291.429992676,291.519989014,371428
2025-08-21 18:30:00+00:00,291.510009766,292.070007324,291.279998779,291.445007324,476054
2025-08-21 19:30:00+00:00,291.410003662,291.679992676,290.940002441,291.399993896,876740
2025-08-22 13:30:00+00:00,293.200012207,295.839996338,290.130004883,291.399993896,1700169
2025-08-22 14:30:00+00:00,291.394989014,295.570007324,291.394989014,295.540008545,1028050
2025-08-22 15:30:00+00:00,295.575012207,297.160003662,295.359985352,296.25,947695
2025-08-22 16:30:00+00:00,296.334991455,296.899902344,296.170013428,296.660003662,521813
2025-08-22 17:30:00+00:00,296.660003662,296.815002441,295.549987793,295.582489014,492322
2025-08-22 18:30:00+00:00,295.619995117,296.249694824,295.310089111,295.540008545,741577
2025-08-22 19:30:00+00:00,295.54989624,296.329986572,295.089996338,296.239990234,1238660
2025-08-25 13:30:00+00:00,296.239990234,297.347503662,294.959991455,295.899993896,1476022
2025-08-25 14:30:00+00:00,295.959899902,296.040008545,295.029998779,295.452514648,974782
2025-08-25 15:30:00+00:00,295.459991455,295.875,294.140014648,295.529998779,622317
2025-08-25 16:30:00+00:00,295.569885254,295.769897461,294.959991455,295.347503662,322277
2025-08-25 17:30:00+00:00,295.343688965,295.472412109,294.853302002,295.434997559,348621
2025-08-25 18:30:00+00:00,295.424987793,295.720001221,295.010009766,295.040008545,541795
2025-08-25 19:30:00+00:00,295.019989014,295.399993896,294.679992676,294.799987793,715669
2025-08-26 13:30:00+00:00,294.160003662,295.200012207,293.500091553,294.920013428,742909
2025-08-26 14:30:00+00:00,294.910003662,294.989990234,293.971405029,294.323791504,698387
2025-08-26 15:30:00+00:00,294.209991455,296.399993896,294.160003662,296.059997559,538345
2025-08-26 16:30:00+00:00,296.059997559,296.890014648,295.990112305,296.859985352,400438
2025-08-26 17:30:00+00:00,296.880004883,297.040008545,296.309997559,297.010009766,411676
2025-08-26 18:30:00+00:00,297.040008545,298.079986572,297.010009766,297.933013916,731273
2025-08-26 19:30:00+00:00,297.910003662,298.739990234,297.720001221,298.519989014,901361
2025-08-27 13:30:00+00:00,297.25,299.130004883,297.040008545,298.902008057,1043525
2025-08-27 14:30:00+00:00,298.859985352,301.070007324,298.809997559,300.734985352,804045
2025-08-27 15:30:00+00:00,300.744995117,300.849914551,298.554992676,298.760009766,581250
2025-08-27 16:30:00+00:00,298.75,299.640014648,298.390014648,299.575012207,668474
2025-08-27 17:30:00+00:00,299.599914551,299.939910889,299.399993896,299.829986572,391882
2025-08-27 18:30:00+00:00,299.790008545,300.489990234,299.769989014,300.290008545,571102
2025-08-27 19:30:00+00:00,300.299987793,300.669891357,299.299987793,299.320007324,761772
2025-08-28 13:30:00+00:00,300.024993896,300.679992676,298.700012207,300.417114258,1110311
2025-08-28 14:30:00+00:00,300.470001221,300.859985352,299.369995117,299.630004883,602380
2025-08-28 15:30:00+00:00,299.700012207,301.239898682,299.700012207,301.179992676,421936
2025-08-28 16:30:00+00:00,301.209991455,301.209991455,300.079986572,300.450012207,389890
2025-08-28 17:30:00+00:00,300.399993896,300.882110596,300.260101318,300.839996338,332419
2025-08-28 18:30:00+00:00,300.839996338,301.12991333,300.510009766,300.744995117,636332
2025-08-28 19:30:00+00:00,300.751495361,301.200012207,300.545013428,300.739990234,836315
2025-08-29 13:30:00+00:00,301.630004883,302.329986572,300.119995117,300.549987793,1105673
2025-08-29 14:30:00+00:00,300.595001221,301.898284912,299.730010986,301.489990234,586546
2025-08-29 15:30:00+00:00,301.535003662,302.950012207,301.390106201,302.380004883,640007
2025-08-29 16:30:00+00:00,302.429992676,302.869903564,302,302.269989014,546488
2025-08-29 17:30:00+00:00,302.260009766,302.609985352,301.990112305,302.140014648,327952
2025-08-29 18:30:00+00:00,302.170013428,302.342010498,301.67010498,301.75,455007
2025-08-29 19:30:00+00:00,301.75,301.850006104,300.950012207,301.459991455,913735
2025-09-02 13:30:00+00:00,300.260009766,300.454986572,294.5,296.869995117,1939771
2025-09-02 14:30:00+00:00,296.910003662,298.140411377,296.530090332,297.459991455,785101
2025-09-02 15:30:00+00:00,297.399993896,297.690002441,296.920013428,297.230010986,654940
2025-09-02 16:30:00+00:00,297.180999756,298.450012207,297.010009766,298.380004883,423818
2025-09-02 17:30:00+00:00,298.410003662,298.859985352,298.170013428,298.262512207,463360
2025-09-02 18:30:00+00:00,298.234985352,298.779998779,297.782012939,298.714996338,473080
2025-09-02 19:30:00+00:00,298.690002441,299.919799805,298.644989014,299.640014648,971550
2025-09-03 13:30:00+00:00,300.570007324,300.570007324,297.839996338,298.799987793,1680582
2025-09-03 14:30:00+00:00,298.869995117,299.920013428,298.445007324,298.535003662,770775
2025-09-03 15:30:00+00:00,298.567504883,298.929992676,297.75,297.75,350239
2025-09-03 16:30:00+00:00,297.790008545,297.820007324,296.623687744,297.320007324,455253
2025-09-03 17:30:00+00:00,297.299987793,297.660003662,296.380004883,297.359985352,348204
2025-09-03 18:30:00+00:00,297.299987793,297.679992676,297.040008545,297.579986572,371667
2025-09-03 19:30:00+00:00,297.584991455,299.489990234,297.579986572,299.429992676,930665
2025-09-04 13:30:00+00:00,300,302.05380249,298.279998779,301.924987793,1203267
2025-09-04 14:30:00+00:00,301.880004883,303.029998779,301.610107422,302.779998779,626050
2025-09-04 15:30:00+00:00,302.755004883,303.320007324,302.510009766,302.790008545,545301
2025-09-04 16:30:00+00:00,302.839996338,303.339996338,302.690093994,303.279998779,526803
2025-09-04 17:30:00+00:00,303.279998779,304.429992676,303.180114746,303.914306641,752874
2025-09-04 18:30:00+00:00,303.920013428,303.980010986,303.440002441,303.785003662,607213
2025-09-04 19:30:00+00:00,303.779998779,303.941497803,303.529998779,303.839996338,974238
2025-09-05 13:30:00+00:00,303.649993896,305.149993896,297.335388184,298.010009766,2195595
2025-09-05 14:30:00+00:00,298,298.279998779,294.529998779,296.510009766,1543359
2025-09-05 15:30:00+00:00,296.519989014,296.700012207,295.431396484,295.709991455,645119
2025-09-05 16:30:00+00:00,295.75,296.660003662,295.339996338,295.339996338,492534
2025-09-05 17:30:00+00:00,295.309997559,295.480010986,294.350006104,295.230010986,669849
2025-09-05 18:30:00+00:00,295.209991455,296.010009766,295.070007324,295.679992676,759420
2025-09-05 19:30:00+00:00,295.730010986,296.059997559,294.309997559,294.450012207,1424531
2025-09-08 13:30:00+00:00,294.890014648,296.459991455,292.450012207,293.920013428,1719939
2025-09-08 14:30:00+00:00,293.920013428,294.75,293.320007324,293.380004883,868099
2025-09-08 15:30:00+00:00,293.299987793,293.529998779,291.880004883,292.87600708,773178
2025-09-08 16:30:00+00:00,292.815002441,293.010009766,292.329986572,292.529998779,515042
2025-09-08 17:30:00+00:00,292.489990234,292.709991455,291.440002441,292.480010986,553209
2025-09-08 18:30:00+00:00,292.450012207,293.489898682,292.200012207,293.075012207,641391
2025-09-08 19:30:00+00:00,293.079986572,293.700012207,292.764007568,292.989990234,1287859
2025-09-09 13:30:00+00:00,292.640014648,295.809997559,292.339996338,295.299987793,1191982
2025-09-09 14:30:00+00:00,295.345001221,299,294.714996338,298.024993896,1781821
2025-09-09 15:30:00+00:00,298.019989014,298.450012207,296.390014648,296.859985352,552055
2025-09-09 16:30:00+00:00,296.809997559,297.869995117,296.315002441,297.089996338,678167
2025-09-09 17:30:00+00:00,297.059997559,298.910003662,296.890014648,298.630004883,552654
2025-09-09 18:30:00+00:00,298.670013428,298.774993896,297.470001221,298.059997559,748977
2025-09-09 19:30:00+00:00,297.950012207,298.679992676,297.600006104,297.779998779,1187078
2025-09-10 13:30:00+00:00,296.700012207,301.263305664,295.399993896,300.720001221,1810058
2025-09-10 14:30:00+00:00,300.619995117,300.654998779,298.5,299.130004883,771389
2025-09-10 15:30:00+00:00,299.12991333,301.540008545,298.670013428,300.730010986,635490
2025-09-10 16:30:00+00:00,300.699798584,301.415008545,300.197509766,300.643096924,449136
2025-09-10 17:30:00+00:00,300.609985352,301.040008545,300.260009766,300.459991455,372855
2025-09-10 18:30:00+00:00,300.429992676,300.820007324,300.040008545,300.06729126,498005
2025-09-10 19:30:00+00:00,300.239990234,300.989990234,300.100006104,300.621887207,863114
2025-09-11 13:30:00+00:00,301.660003662,304.959991455,300.792510986,304.059997559,1591452
2025-09-11 14:30:00+00:00,304.059997559,305.730010986,303.25,303.839996338,872197
2025-09-11 15:30:00+00:00,303.869995117,304.799987793,302.950012207,304.529998779,725691
2025-09-11 16:30:00+00:00,304.589996338,304.760009766,303.934997559,304.359985352,432226
2025-09-11 17:30:00+00:00,304.410003662,305.399902344,304.309997559,304.799987793,508767
